,PID,ID,NAME,Prob
8553,NR1H4,CHEMBL1726955,CHEMBL1726955,0.5798403193612774
8554,NR2B3,CHEMBL1726955,CHEMBL1726955,0.31736526946107785
8555,NR2B2,CHEMBL1726955,CHEMBL1726955,0.36393878908848964
8556,NR1D1,CHEMBL1726955,CHEMBL1726955,0.21656686626746507
8557,NR1I2,CHEMBL1726955,CHEMBL1726955,0.2275449101796407
8558,NR1C1,CHEMBL1902317,CHEMBL1902317,0.7425149700598802
8559,NR1C2,CHEMBL1902317,CHEMBL1902317,0.7534930139720559
8560,NR1C3,CHEMBL1902317,CHEMBL1902317,0.7265469061876247
8561,NR1H2,CHEMBL1902317,CHEMBL1902317,0.7045908183632734
8562,NR2B1,CHEMBL1902317,CHEMBL1902317,0.7445109780439122
8563,NR1H3,CHEMBL1902317,CHEMBL1902317,0.7325349301397206
8564,NR1H4,CHEMBL1902317,CHEMBL1902317,0.7325349301397206
8565,NR2B3,CHEMBL1902317,CHEMBL1902317,0.7265469061876247
8566,NR2B2,CHEMBL1902317,CHEMBL1902317,0.6616101131071191
8567,NR1D1,CHEMBL1902317,CHEMBL1902317,0.7544910179640718
8568,NR1I2,CHEMBL1902317,CHEMBL1902317,0.6327345309381237
8569,NR1C1,CHEMBL2206957,CHEMBL2206957,0.48652694610778446
8570,NR1C2,CHEMBL2206957,CHEMBL2206957,0.4727212242182302
8571,NR1C3,CHEMBL2206957,CHEMBL2206957,0.42015968063872255
8572,NR1H2,CHEMBL2206957,CHEMBL2206957,0.4091816367265469
8573,NR2B1,CHEMBL2206957,CHEMBL2206957,0.5229540918163673
8574,NR1H3,CHEMBL2206957,CHEMBL2206957,0.4041916167664671
8575,NR1H4,CHEMBL2206957,CHEMBL2206957,0.4001996007984032
8576,NR2B3,CHEMBL2206957,CHEMBL2206957,0.49700598802395207
8577,NR2B2,CHEMBL2206957,CHEMBL2206957,0.5568862275449101
8578,NR1D1,CHEMBL2206957,CHEMBL2206957,0.4491017964071856
8579,NR1I2,CHEMBL2206957,CHEMBL2206957,0.47305389221556887
8580,NR1C1,CHEMBL2016866,CHEMBL2016866,0.5627744510978043
8581,NR1C2,CHEMBL2016866,CHEMBL2016866,0.6187624750499002
8582,NR1C3,CHEMBL2016866,CHEMBL2016866,0.5349301397205589
8583,NR1H2,CHEMBL2016866,CHEMBL2016866,0.5289421157684631
8584,NR2B1,CHEMBL2016866,CHEMBL2016866,0.5049900199600799
8585,NR1H3,CHEMBL2016866,CHEMBL2016866,0.5189620758483033
8586,NR1H4,CHEMBL2016866,CHEMBL2016866,0.5708582834331337
8587,NR2B3,CHEMBL2016866,CHEMBL2016866,0.5289421157684631
8588,NR2B2,CHEMBL2016866,CHEMBL2016866,0.595309381237525
8589,NR1D1,CHEMBL2016866,CHEMBL2016866,0.4530938123752495
8590,NR1I2,CHEMBL2016866,CHEMBL2016866,0.46706586826347307
8591,NR1C1,CHEMBL1500357,CHEMBL1500357,0.6172654690618763
8592,NR1C2,CHEMBL1500357,CHEMBL1500357,0.7027611443779108
8593,NR1C3,CHEMBL1500357,CHEMBL1500357,0.6633399866932802
8594,NR1H2,CHEMBL1500357,CHEMBL1500357,0.6087824351297405
8595,NR2B1,CHEMBL1500357,CHEMBL1500357,0.47904191616766467
8596,NR1H3,CHEMBL1500357,CHEMBL1500357,0.6495342648037259
8597,NR1H4,CHEMBL1500357,CHEMBL1500357,0.6550232867598137
8598,NR2B3,CHEMBL1500357,CHEMBL1500357,0.4251497005988024
8599,NR2B2,CHEMBL1500357,CHEMBL1500357,0.5089820359281437
8600,NR1D1,CHEMBL1500357,CHEMBL1500357,0.4341317365269461
8601,NR1I2,CHEMBL1500357,CHEMBL1500357,0.47105788423153694
8602,NR1C1,CHEMBL11553,CHEMBL11553,0.5812042581503659
8603,NR1C2,CHEMBL11553,CHEMBL11553,0.6147704590818364
8604,NR1C3,CHEMBL11553,CHEMBL11553,0.5528942115768463
8605,NR1H2,CHEMBL11553,CHEMBL11553,0.5231204258150366
8606,NR2B1,CHEMBL11553,CHEMBL11553,0.2874251497005988
8607,NR1H3,CHEMBL11553,CHEMBL11553,0.6327345309381237
8608,NR1H4,CHEMBL11553,CHEMBL11553,0.6468729208250166
8609,NR2B3,CHEMBL11553,CHEMBL11553,0.28542914171656686
8610,NR2B2,CHEMBL11553,CHEMBL11553,0.3213572854291417
8611,NR1D1,CHEMBL11553,CHEMBL11553,0.17564870259481039
8612,NR1I2,CHEMBL11553,CHEMBL11553,0.21357285429141717
8613,NR1C1,CHEMBL2104589,CHEMBL2104589,0.718562874251497
8614,NR1C2,CHEMBL2104589,CHEMBL2104589,0.7531603459747171
8615,NR1C3,CHEMBL2104589,CHEMBL2104589,0.7245508982035929
8616,NR1H2,CHEMBL2104589,CHEMBL2104589,0.6726546906187625
8617,NR2B1,CHEMBL2104589,CHEMBL2104589,0.6846307385229541
8618,NR1H3,CHEMBL2104589,CHEMBL2104589,0.7485029940119761
8619,NR1H4,CHEMBL2104589,CHEMBL2104589,0.7305389221556886
8620,NR2B3,CHEMBL2104589,CHEMBL2104589,0.6666666666666666
8621,NR2B2,CHEMBL2104589,CHEMBL2104589,0.6407185628742516
8622,NR1D1,CHEMBL2104589,CHEMBL2104589,0.6330671989354624
8623,NR1I2,CHEMBL2104589,CHEMBL2104589,0.5568862275449101
8624,NR1C1,CHEMBL50214,CHEMBL50214,0.6866267465069861
8625,NR1C2,CHEMBL50214,CHEMBL50214,0.7416167664670658
8626,NR1C3,CHEMBL50214,CHEMBL50214,0.7139055222887558
8627,NR1H2,CHEMBL50214,CHEMBL50214,0.7268463073852295
8628,NR2B1,CHEMBL50214,CHEMBL50214,0.6067864271457086
8629,NR1H3,CHEMBL50214,CHEMBL50214,0.7517964071856287
8630,NR1H4,CHEMBL50214,CHEMBL50214,0.7378243512974051
8631,NR2B3,CHEMBL50214,CHEMBL50214,0.5968063872255489
8632,NR2B2,CHEMBL50214,CHEMBL50214,0.5775116433799068
8633,NR1D1,CHEMBL50214,CHEMBL50214,0.5708582834331337
8634,NR1I2,CHEMBL50214,CHEMBL50214,0.5528942115768463
8635,NR1C1,CHEMBL2431202,CHEMBL2431202,0.6227544910179641
8636,NR1C2,CHEMBL2431202,CHEMBL2431202,0.7145708582834331
8637,NR1C3,CHEMBL2431202,CHEMBL2431202,0.6626746506986028
8638,NR1H2,CHEMBL2431202,CHEMBL2431202,0.6097804391217565
8639,NR2B1,CHEMBL2431202,CHEMBL2431202,0.6586826347305389
8640,NR1H3,CHEMBL2431202,CHEMBL2431202,0.7005988023952096
8641,NR1H4,CHEMBL2431202,CHEMBL2431202,0.6686626746506986
8642,NR2B3,CHEMBL2431202,CHEMBL2431202,0.6427145708582834
8643,NR2B2,CHEMBL2431202,CHEMBL2431202,0.6310711909514305
8644,NR1D1,CHEMBL2431202,CHEMBL2431202,0.5469061876247505
8645,NR1I2,CHEMBL2431202,CHEMBL2431202,0.5528942115768463
8646,NR1C1,CHEMBL1443992,CHEMBL1443992,0.5728542914171657
8647,NR1C2,CHEMBL1443992,CHEMBL1443992,0.5964737192282104
8648,NR1C3,CHEMBL1443992,CHEMBL1443992,0.5728542914171657
8649,NR1H2,CHEMBL1443992,CHEMBL1443992,0.5548902195608783
8650,NR2B1,CHEMBL1443992,CHEMBL1443992,0.4720558882235529
8651,NR1H3,CHEMBL1443992,CHEMBL1443992,0.5844976713240188
8652,NR1H4,CHEMBL1443992,CHEMBL1443992,0.5698602794411177
8653,NR2B3,CHEMBL1443992,CHEMBL1443992,0.5099800399201597
8654,NR2B2,CHEMBL1443992,CHEMBL1443992,0.49800399201596807
8655,NR1D1,CHEMBL1443992,CHEMBL1443992,0.3958749168330007
8656,NR1I2,CHEMBL1443992,CHEMBL1443992,0.46706586826347307
8657,NR1C1,CHEMBL397847,CHEMBL397847,0.5183521845198492
8658,NR1C2,CHEMBL397847,CHEMBL397847,0.582667997338656
8659,NR1C3,CHEMBL397847,CHEMBL397847,0.49268130405854954
8660,NR1H2,CHEMBL397847,CHEMBL397847,0.5274451097804391
8661,NR2B1,CHEMBL397847,CHEMBL397847,0.46839654025282773
8662,NR1H3,CHEMBL397847,CHEMBL397847,0.5054890219560878
8663,NR1H4,CHEMBL397847,CHEMBL397847,0.5474051896207585
8664,NR2B3,CHEMBL397847,CHEMBL397847,0.4504324683965403
8665,NR2B2,CHEMBL397847,CHEMBL397847,0.5003326679973387
8666,NR1D1,CHEMBL397847,CHEMBL397847,0.4090153027278776
8667,NR1I2,CHEMBL397847,CHEMBL397847,0.3872255489021956
8668,NR1C1,CHEMBL3191404,CHEMBL3191404,0.6621756487025948
8669,NR1C2,CHEMBL3191404,CHEMBL3191404,0.6516966067864272
8670,NR1C3,CHEMBL3191404,CHEMBL3191404,0.6047904191616766
8671,NR1H2,CHEMBL3191404,CHEMBL3191404,0.5738522954091816
8672,NR2B1,CHEMBL3191404,CHEMBL3191404,0.5508982035928144
8673,NR1H3,CHEMBL3191404,CHEMBL3191404,0.6686626746506986
8674,NR1H4,CHEMBL3191404,CHEMBL3191404,0.6666666666666666
8675,NR2B3,CHEMBL3191404,CHEMBL3191404,0.5548902195608783
8676,NR2B2,CHEMBL3191404,CHEMBL3191404,0.5663672654690619
8677,NR1D1,CHEMBL3191404,CHEMBL3191404,0.4530938123752495
8678,NR1I2,CHEMBL3191404,CHEMBL3191404,0.4590818363273453
8679,NR1C1,CHEMBL194174,CHEMBL194174,0.6042581503659348
8680,NR1C2,CHEMBL194174,CHEMBL194174,0.6516966067864272
8681,NR1C3,CHEMBL194174,CHEMBL194174,0.5991350632069194
8682,NR1H2,CHEMBL194174,CHEMBL194174,0.6091151031270791
8683,NR2B1,CHEMBL194174,CHEMBL194174,0.7025948103792415
8684,NR1H3,CHEMBL194174,CHEMBL194174,0.6506986027944112
8685,NR1H4,CHEMBL194174,CHEMBL194174,0.6586826347305389
8686,NR2B3,CHEMBL194174,CHEMBL194174,0.6586826347305389
8687,NR2B2,CHEMBL194174,CHEMBL194174,0.6347305389221557
8688,NR1D1,CHEMBL194174,CHEMBL194174,0.6506986027944112
8689,NR1I2,CHEMBL194174,CHEMBL194174,0.5269461077844312
8690,NR1C1,CHEMBL1404634,CHEMBL1404634,0.6866267465069861
8691,NR1C2,CHEMBL1404634,CHEMBL1404634,0.719560878243513
8692,NR1C3,CHEMBL1404634,CHEMBL1404634,0.6916167664670658
8693,NR1H2,CHEMBL1404634,CHEMBL1404634,0.6337325349301397
8694,NR2B1,CHEMBL1404634,CHEMBL1404634,0.6377245508982036
8695,NR1H3,CHEMBL1404634,CHEMBL1404634,0.6636726546906188
8696,NR1H4,CHEMBL1404634,CHEMBL1404634,0.653692614770459
8697,NR2B3,CHEMBL1404634,CHEMBL1404634,0.6397205588822356
8698,NR2B2,CHEMBL1404634,CHEMBL1404634,0.5958083832335329
8699,NR1D1,CHEMBL1404634,CHEMBL1404634,0.6526946107784432
8700,NR1I2,CHEMBL1404634,CHEMBL1404634,0.6337325349301397
8701,NR1C1,CHEMBL1482212,CHEMBL1482212,0.8033932135728543
8702,NR1C2,CHEMBL1482212,CHEMBL1482212,0.8536260811709914
8703,NR1C3,CHEMBL1482212,CHEMBL1482212,0.8357285429141716
8704,NR1H2,CHEMBL1482212,CHEMBL1482212,0.8261809713905522
8705,NR2B1,CHEMBL1482212,CHEMBL1482212,0.8842315369261478
8706,NR1H3,CHEMBL1482212,CHEMBL1482212,0.8206919494344644
8707,NR1H4,CHEMBL1482212,CHEMBL1482212,0.8176979374584166
8708,NR2B3,CHEMBL1482212,CHEMBL1482212,0.8642714570858283
8709,NR2B2,CHEMBL1482212,CHEMBL1482212,0.7870924817032602
8710,NR1D1,CHEMBL1482212,CHEMBL1482212,0.8637724550898204
8711,NR1I2,CHEMBL1482212,CHEMBL1482212,0.7659680638722555
8712,NR1C1,CHEMBL2431833,CHEMBL2431833,0.5238095238095238
8713,NR1C2,CHEMBL2431833,CHEMBL2431833,0.5249500998003992
8714,NR1C3,CHEMBL2431833,CHEMBL2431833,0.4848303393213573
8715,NR1H2,CHEMBL2431833,CHEMBL2431833,0.5319361277445109
8716,NR2B1,CHEMBL2431833,CHEMBL2431833,0.5508982035928144
8717,NR1H3,CHEMBL2431833,CHEMBL2431833,0.544568006843456
8718,NR1H4,CHEMBL2431833,CHEMBL2431833,0.5950099800399202
8719,NR2B3,CHEMBL2431833,CHEMBL2431833,0.592814371257485
8720,NR2B2,CHEMBL2431833,CHEMBL2431833,0.5708582834331337
8721,NR1D1,CHEMBL2431833,CHEMBL2431833,0.36726546906187624
8722,NR1I2,CHEMBL2431833,CHEMBL2431833,0.35528942115768464
8723,NR1C1,CHEMBL1418617,CHEMBL1418617,0.5209580838323353
8724,NR1C2,CHEMBL1418617,CHEMBL1418617,0.5708582834331337
8725,NR1C3,CHEMBL1418617,CHEMBL1418617,0.5029940119760479
8726,NR1H2,CHEMBL1418617,CHEMBL1418617,0.5409181636726547
8727,NR2B1,CHEMBL1418617,CHEMBL1418617,0.5049900199600799
8728,NR1H3,CHEMBL1418617,CHEMBL1418617,0.5968063872255489
8729,NR1H4,CHEMBL1418617,CHEMBL1418617,0.5828343313373253
8730,NR2B3,CHEMBL1418617,CHEMBL1418617,0.5528942115768463
8731,NR2B2,CHEMBL1418617,CHEMBL1418617,0.5948103792415169
8732,NR1D1,CHEMBL1418617,CHEMBL1418617,0.3972055888223553
8733,NR1I2,CHEMBL1418617,CHEMBL1418617,0.4491017964071856
8734,NR1C1,CHEMBL484073,CHEMBL484073,0.7025948103792415
8735,NR1C2,CHEMBL484073,CHEMBL484073,0.7221889554224884
8736,NR1C3,CHEMBL484073,CHEMBL484073,0.6450432468396541
8737,NR1H2,CHEMBL484073,CHEMBL484073,0.6200931470392549
8738,NR2B1,CHEMBL484073,CHEMBL484073,0.5459081836327345
8739,NR1H3,CHEMBL484073,CHEMBL484073,0.7059214903526281
8740,NR1H4,CHEMBL484073,CHEMBL484073,0.701729873586161
8741,NR2B3,CHEMBL484073,CHEMBL484073,0.5578842315369261
8742,NR2B2,CHEMBL484073,CHEMBL484073,0.5362608117099135
8743,NR1D1,CHEMBL484073,CHEMBL484073,0.48902195608782434
8744,NR1I2,CHEMBL484073,CHEMBL484073,0.4870259481037924
8745,NR1C1,CHEMBL1946037,CHEMBL1946037,0.469061876247505
8746,NR1C2,CHEMBL1946037,CHEMBL1946037,0.5209580838323353
8747,NR1C3,CHEMBL1946037,CHEMBL1946037,0.4411177644710579
8748,NR1H2,CHEMBL1946037,CHEMBL1946037,0.4630738522954092
8749,NR2B1,CHEMBL1946037,CHEMBL1946037,0.47105788423153694
8750,NR1H3,CHEMBL1946037,CHEMBL1946037,0.4431137724550898
8751,NR1H4,CHEMBL1946037,CHEMBL1946037,0.4550898203592814
8752,NR2B3,CHEMBL1946037,CHEMBL1946037,0.4750499001996008
8753,NR2B2,CHEMBL1946037,CHEMBL1946037,0.5069860279441117
8754,NR1D1,CHEMBL1946037,CHEMBL1946037,0.3592814371257485
8755,NR1I2,CHEMBL1946037,CHEMBL1946037,0.3532934131736527
8756,NR1C1,CHEMBL1429333,CHEMBL1429333,0.5139720558882236
8757,NR1C2,CHEMBL1429333,CHEMBL1429333,0.562874251497006
8758,NR1C3,CHEMBL1429333,CHEMBL1429333,0.531437125748503
8759,NR1H2,CHEMBL1429333,CHEMBL1429333,0.5154690618762475
8760,NR2B1,CHEMBL1429333,CHEMBL1429333,0.5109780439121756
8761,NR1H3,CHEMBL1429333,CHEMBL1429333,0.590818363273453
8762,NR1H4,CHEMBL1429333,CHEMBL1429333,0.5668662674650699
8763,NR2B3,CHEMBL1429333,CHEMBL1429333,0.5149700598802395
8764,NR2B2,CHEMBL1429333,CHEMBL1429333,0.5449101796407185
8765,NR1D1,CHEMBL1429333,CHEMBL1429333,0.4171656686626746
8766,NR1I2,CHEMBL1429333,CHEMBL1429333,0.4550898203592814
8767,NR1C1,CHEMBL1710370,CHEMBL1710370,0.6004562303963501
8768,NR1C2,CHEMBL1710370,CHEMBL1710370,0.586626746506986
8769,NR1C3,CHEMBL1710370,CHEMBL1710370,0.5668662674650699
8770,NR1H2,CHEMBL1710370,CHEMBL1710370,0.5536926147704591
8771,NR2B1,CHEMBL1710370,CHEMBL1710370,0.46540252827677975
8772,NR1H3,CHEMBL1710370,CHEMBL1710370,0.6606786427145709
8773,NR1H4,CHEMBL1710370,CHEMBL1710370,0.6265469061876247
8774,NR2B3,CHEMBL1710370,CHEMBL1710370,0.47654690618762474
8775,NR2B2,CHEMBL1710370,CHEMBL1710370,0.5293413173652695
8776,NR1D1,CHEMBL1710370,CHEMBL1710370,0.38057218895542255
8777,NR1I2,CHEMBL1710370,CHEMBL1710370,0.411367740709058
8778,NR1C1,CHEMBL520313,CHEMBL520313,0.6254712796628964
8779,NR1C2,CHEMBL520313,CHEMBL520313,0.7019294743845642
8780,NR1C3,CHEMBL520313,CHEMBL520313,0.6335662009314703
8781,NR1H2,CHEMBL520313,CHEMBL520313,0.6202594810379242
8782,NR2B1,CHEMBL520313,CHEMBL520313,0.4880239520958084
8783,NR1H3,CHEMBL520313,CHEMBL520313,0.6322355289421158
8784,NR1H4,CHEMBL520313,CHEMBL520313,0.6691616766467066
8785,NR2B3,CHEMBL520313,CHEMBL520313,0.5299401197604791
8786,NR2B2,CHEMBL520313,CHEMBL520313,0.5718562874251497
8787,NR1D1,CHEMBL520313,CHEMBL520313,0.4411177644710579
8788,NR1I2,CHEMBL520313,CHEMBL520313,0.49500998003992014
8789,NR1C1,CHEMBL2160156,CHEMBL2160156,0.48270126413838993
8790,NR1C2,CHEMBL2160156,CHEMBL2160156,0.5706919494344643
8791,NR1C3,CHEMBL2160156,CHEMBL2160156,0.560379241516966
8792,NR1H2,CHEMBL2160156,CHEMBL2160156,0.49850299401197606
8793,NR2B1,CHEMBL2160156,CHEMBL2160156,0.29141716566866266
8794,NR1H3,CHEMBL2160156,CHEMBL2160156,0.5632069194943445
8795,NR1H4,CHEMBL2160156,CHEMBL2160156,0.5748502994011976
8796,NR2B3,CHEMBL2160156,CHEMBL2160156,0.2754491017964072
8797,NR2B2,CHEMBL2160156,CHEMBL2160156,0.3013972055888224
8798,NR1D1,CHEMBL2160156,CHEMBL2160156,0.249500998003992
8799,NR1I2,CHEMBL2160156,CHEMBL2160156,0.249500998003992
8800,NR1C1,CHEMBL1374271,CHEMBL1374271,0.5186389126508887
8801,NR1C2,CHEMBL1374271,CHEMBL1374271,0.5329341317365269
8802,NR1C3,CHEMBL1374271,CHEMBL1374271,0.4930139720558882
8803,NR1H2,CHEMBL1374271,CHEMBL1374271,0.47305389221556887
8804,NR2B1,CHEMBL1374271,CHEMBL1374271,0.5029940119760479
8805,NR1H3,CHEMBL1374271,CHEMBL1374271,0.44510978043912175
8806,NR1H4,CHEMBL1374271,CHEMBL1374271,0.45109780439121755
8807,NR2B3,CHEMBL1374271,CHEMBL1374271,0.4491017964071856
8808,NR2B2,CHEMBL1374271,CHEMBL1374271,0.5528942115768463
8809,NR1D1,CHEMBL1374271,CHEMBL1374271,0.36926147704590817
8810,NR1I2,CHEMBL1374271,CHEMBL1374271,0.3872255489021956
8811,NR1C1,CHEMBL1904699,CHEMBL1904699,0.665602129075183
8812,NR1C2,CHEMBL1904699,CHEMBL1904699,0.715335994677312
8813,NR1C3,CHEMBL1904699,CHEMBL1904699,0.633898868928809
8814,NR1H2,CHEMBL1904699,CHEMBL1904699,0.6324018629407852
8815,NR2B1,CHEMBL1904699,CHEMBL1904699,0.7739520958083832
8816,NR1H3,CHEMBL1904699,CHEMBL1904699,0.6772787757817698
8817,NR1H4,CHEMBL1904699,CHEMBL1904699,0.679940119760479
8818,NR2B3,CHEMBL1904699,CHEMBL1904699,0.7160678642714571
8819,NR2B2,CHEMBL1904699,CHEMBL1904699,0.6721556886227545
8820,NR1D1,CHEMBL1904699,CHEMBL1904699,0.6596806387225549
8821,NR1I2,CHEMBL1904699,CHEMBL1904699,0.5988023952095808
8822,NR1C1,CHEMBL1396758,CHEMBL1396758,0.5271457085828344
8823,NR1C2,CHEMBL1396758,CHEMBL1396758,0.5149700598802395
8824,NR1C3,CHEMBL1396758,CHEMBL1396758,0.49035262807717894
8825,NR1H2,CHEMBL1396758,CHEMBL1396758,0.44011976047904194
8826,NR2B1,CHEMBL1396758,CHEMBL1396758,0.6706586826347305
8827,NR1H3,CHEMBL1396758,CHEMBL1396758,0.5708582834331337
8828,NR1H4,CHEMBL1396758,CHEMBL1396758,0.5289421157684631
8829,NR2B3,CHEMBL1396758,CHEMBL1396758,0.6766467065868264
8830,NR2B2,CHEMBL1396758,CHEMBL1396758,0.6646706586826348
8831,NR1D1,CHEMBL1396758,CHEMBL1396758,0.5429141716566867
8832,NR1I2,CHEMBL1396758,CHEMBL1396758,0.5668662674650699
8833,NR1C1,CHEMBL1800492,CHEMBL1800492,0.6044577511643381
8834,NR1C2,CHEMBL1800492,CHEMBL1800492,0.6453759148369926
8835,NR1C3,CHEMBL1800492,CHEMBL1800492,0.6214238190286094
8836,NR1H2,CHEMBL1800492,CHEMBL1800492,0.5853293413173651
8837,NR2B1,CHEMBL1800492,CHEMBL1800492,0.5269461077844312
8838,NR1H3,CHEMBL1800492,CHEMBL1800492,0.6986027944111777
8839,NR1H4,CHEMBL1800492,CHEMBL1800492,0.695276114437791
8840,NR2B3,CHEMBL1800492,CHEMBL1800492,0.4471057884231537
8841,NR2B2,CHEMBL1800492,CHEMBL1800492,0.47521623419827014
8842,NR1D1,CHEMBL1800492,CHEMBL1800492,0.31896207584830344
8843,NR1I2,CHEMBL1800492,CHEMBL1800492,0.2850299401197605
8844,NR1C1,CHEMBL1311408,CHEMBL1311408,0.6062874251497006
8845,NR1C2,CHEMBL1311408,CHEMBL1311408,0.6536593479707252
8846,NR1C3,CHEMBL1311408,CHEMBL1311408,0.6068196939454424
8847,NR1H2,CHEMBL1311408,CHEMBL1311408,0.5633067198935463
8848,NR2B1,CHEMBL1311408,CHEMBL1311408,0.564604125083167
8849,NR1H3,CHEMBL1311408,CHEMBL1311408,0.6573852295409182
8850,NR1H4,CHEMBL1311408,CHEMBL1311408,0.5916500332667998
8851,NR2B3,CHEMBL1311408,CHEMBL1311408,0.5845642049234864
8852,NR2B2,CHEMBL1311408,CHEMBL1311408,0.6129075182967398
8853,NR1D1,CHEMBL1311408,CHEMBL1311408,0.5229540918163673
8854,NR1I2,CHEMBL1311408,CHEMBL1311408,0.5289421157684631
8855,NR1C1,CHEMBL162264,CHEMBL162264,0.6413838988689288
8856,NR1C2,CHEMBL162264,CHEMBL162264,0.6776447105788422
8857,NR1C3,CHEMBL162264,CHEMBL162264,0.6442115768463073
8858,NR1H2,CHEMBL162264,CHEMBL162264,0.6074517631403858
8859,NR2B1,CHEMBL162264,CHEMBL162264,0.500998003992016
8860,NR1H3,CHEMBL162264,CHEMBL162264,0.6397205588822356
8861,NR1H4,CHEMBL162264,CHEMBL162264,0.6197604790419161
8862,NR2B3,CHEMBL162264,CHEMBL162264,0.5169660678642715
8863,NR2B2,CHEMBL162264,CHEMBL162264,0.45269461077844314
8864,NR1D1,CHEMBL162264,CHEMBL162264,0.5728542914171657
8865,NR1I2,CHEMBL162264,CHEMBL162264,0.5608782435129741
8866,NR1C1,CHEMBL1362087,CHEMBL1362087,0.5065868263473055
8867,NR1C2,CHEMBL1362087,CHEMBL1362087,0.5103127079174983
8868,NR1C3,CHEMBL1362087,CHEMBL1362087,0.4091816367265469
8869,NR1H2,CHEMBL1362087,CHEMBL1362087,0.40119760479041916
8870,NR2B1,CHEMBL1362087,CHEMBL1362087,0.6307385229540918
8871,NR1H3,CHEMBL1362087,CHEMBL1362087,0.5422488356620093
8872,NR1H4,CHEMBL1362087,CHEMBL1362087,0.5482368596141052
8873,NR2B3,CHEMBL1362087,CHEMBL1362087,0.6327345309381237
8874,NR2B2,CHEMBL1362087,CHEMBL1362087,0.6097804391217564
8875,NR1D1,CHEMBL1362087,CHEMBL1362087,0.4411177644710579
8876,NR1I2,CHEMBL1362087,CHEMBL1362087,0.43213572854291415
8877,NR1C1,CHEMBL2107397,CHEMBL2107397,0.8183632734530938
8878,NR1C2,CHEMBL2107397,CHEMBL2107397,0.8163672654690619
8879,NR1C3,CHEMBL2107397,CHEMBL2107397,0.7954091816367266
8880,NR1H2,CHEMBL2107397,CHEMBL2107397,0.770059880239521
8881,NR2B1,CHEMBL2107397,CHEMBL2107397,0.8003992015968064
8882,NR1H3,CHEMBL2107397,CHEMBL2107397,0.7894211576846307
8883,NR1H4,CHEMBL2107397,CHEMBL2107397,0.7774451097804391
8884,NR2B3,CHEMBL2107397,CHEMBL2107397,0.8023952095808383
8885,NR2B2,CHEMBL2107397,CHEMBL2107397,0.7425149700598802
8886,NR1D1,CHEMBL2107397,CHEMBL2107397,0.8582834331337326
8887,NR1I2,CHEMBL2107397,CHEMBL2107397,0.7465069860279441
8888,NR1C1,CHEMBL533730,CHEMBL533730,0.5128077178975383
8889,NR1C2,CHEMBL533730,CHEMBL533730,0.5888223552894212
8890,NR1C3,CHEMBL533730,CHEMBL533730,0.5362608117099135
8891,NR1H2,CHEMBL533730,CHEMBL533730,0.5686294078509647
8892,NR2B1,CHEMBL533730,CHEMBL533730,0.22554890219560877
8893,NR1H3,CHEMBL533730,CHEMBL533730,0.5502328675981369
8894,NR1H4,CHEMBL533730,CHEMBL533730,0.625249500998004
8895,NR2B3,CHEMBL533730,CHEMBL533730,0.2245508982035928
8896,NR2B2,CHEMBL533730,CHEMBL533730,0.2817697937458417
8897,NR1D1,CHEMBL533730,CHEMBL533730,0.156686626746507
8898,NR1I2,CHEMBL533730,CHEMBL533730,0.15901530272787756
8899,NR1C1,CHEMBL411953,CHEMBL411953,0.5342648037258815
8900,NR1C2,CHEMBL411953,CHEMBL411953,0.5409181636726547
8901,NR1C3,CHEMBL411953,CHEMBL411953,0.4931803060545576
8902,NR1H2,CHEMBL411953,CHEMBL411953,0.5124750499001997
8903,NR2B1,CHEMBL411953,CHEMBL411953,0.4351297405189621
8904,NR1H3,CHEMBL411953,CHEMBL411953,0.5014970059880239
8905,NR1H4,CHEMBL411953,CHEMBL411953,0.5141383898868929
8906,NR2B3,CHEMBL411953,CHEMBL411953,0.4810379241516966
8907,NR2B2,CHEMBL411953,CHEMBL411953,0.5335994677312043
8908,NR1D1,CHEMBL411953,CHEMBL411953,0.37325349301397204
8909,NR1I2,CHEMBL411953,CHEMBL411953,0.36127744510978044
8910,NR1C1,CHEMBL566738,CHEMBL566738,0.5069860279441117
8911,NR1C2,CHEMBL566738,CHEMBL566738,0.5676646706586825
8912,NR1C3,CHEMBL566738,CHEMBL566738,0.46357285429141715
8913,NR1H2,CHEMBL566738,CHEMBL566738,0.499001996007984
8914,NR2B1,CHEMBL566738,CHEMBL566738,0.45675316034597474
8915,NR1H3,CHEMBL566738,CHEMBL566738,0.5134730538922155
8916,NR1H4,CHEMBL566738,CHEMBL566738,0.5284431137724551
8917,NR2B3,CHEMBL566738,CHEMBL566738,0.46872920825016634
8918,NR2B2,CHEMBL566738,CHEMBL566738,0.5186294078509648
8919,NR1D1,CHEMBL566738,CHEMBL566738,0.36327345309381237
8920,NR1I2,CHEMBL566738,CHEMBL566738,0.3885562208915503
8921,NR1C1,CHEMBL373085,CHEMBL373085,0.5898203592814372
8922,NR1C2,CHEMBL373085,CHEMBL373085,0.5808383233532934
8923,NR1C3,CHEMBL373085,CHEMBL373085,0.5503992015968064
8924,NR1H2,CHEMBL373085,CHEMBL373085,0.5508982035928144
8925,NR2B1,CHEMBL373085,CHEMBL373085,0.4111776447105788
8926,NR1H3,CHEMBL373085,CHEMBL373085,0.590818363273453
