,PID,ID,NAME,Prob
11013,NR1C3,CHEMBL1560433,CHEMBL1560433,0.5644710578842316
11014,NR1H2,CHEMBL1560433,CHEMBL1560433,0.5508982035928144
11015,NR2B1,CHEMBL1560433,CHEMBL1560433,0.5838323353293413
11016,NR1H3,CHEMBL1560433,CHEMBL1560433,0.6007984031936128
11017,NR1H4,CHEMBL1560433,CHEMBL1560433,0.6067864271457086
11018,NR2B3,CHEMBL1560433,CHEMBL1560433,0.592814371257485
11019,NR2B2,CHEMBL1560433,CHEMBL1560433,0.49600798403193613
11020,NR1D1,CHEMBL1560433,CHEMBL1560433,0.6067864271457086
11021,NR1I2,CHEMBL1560433,CHEMBL1560433,0.5508982035928144
11022,NR1C1,CHEMBL203989,CHEMBL203989,0.7465069860279441
11023,NR1C2,CHEMBL203989,CHEMBL203989,0.7345309381237525
11024,NR1C3,CHEMBL203989,CHEMBL203989,0.718562874251497
11025,NR1H2,CHEMBL203989,CHEMBL203989,0.70791749833666
11026,NR2B1,CHEMBL203989,CHEMBL203989,0.8323353293413174
11027,NR1H3,CHEMBL203989,CHEMBL203989,0.716566866267465
11028,NR1H4,CHEMBL203989,CHEMBL203989,0.7065868263473054
11029,NR2B3,CHEMBL203989,CHEMBL203989,0.8183632734530938
11030,NR2B2,CHEMBL203989,CHEMBL203989,0.7640718562874251
11031,NR1D1,CHEMBL203989,CHEMBL203989,0.8718562874251498
11032,NR1I2,CHEMBL203989,CHEMBL203989,0.7441117764471058
11033,NR1C1,CHEMBL54972,CHEMBL54972,0.6746506986027944
11034,NR1C2,CHEMBL54972,CHEMBL54972,0.7317032601463739
11035,NR1C3,CHEMBL54972,CHEMBL54972,0.7089155023286761
11036,NR1H2,CHEMBL54972,CHEMBL54972,0.6097804391217564
11037,NR2B1,CHEMBL54972,CHEMBL54972,0.592814371257485
11038,NR1H3,CHEMBL54972,CHEMBL54972,0.7182302062541583
11039,NR1H4,CHEMBL54972,CHEMBL54972,0.7037591483699268
11040,NR2B3,CHEMBL54972,CHEMBL54972,0.5508982035928144
11041,NR2B2,CHEMBL54972,CHEMBL54972,0.5125748502994012
11042,NR1D1,CHEMBL54972,CHEMBL54972,0.5005988023952096
11043,NR1I2,CHEMBL54972,CHEMBL54972,0.4826347305389222
11044,NR1C1,CHEMBL1507674,CHEMBL1507674,0.6473719228210247
11045,NR1C2,CHEMBL1507674,CHEMBL1507674,0.6782435129740519
11046,NR1C3,CHEMBL1507674,CHEMBL1507674,0.6396540252827678
11047,NR1H2,CHEMBL1507674,CHEMBL1507674,0.6522954091816368
11048,NR2B1,CHEMBL1507674,CHEMBL1507674,0.6626746506986028
11049,NR1H3,CHEMBL1507674,CHEMBL1507674,0.688622754491018
11050,NR1H4,CHEMBL1507674,CHEMBL1507674,0.6746506986027944
11051,NR2B3,CHEMBL1507674,CHEMBL1507674,0.6586826347305389
11052,NR2B2,CHEMBL1507674,CHEMBL1507674,0.6417165668662674
11053,NR1D1,CHEMBL1507674,CHEMBL1507674,0.6646706586826348
11054,NR1I2,CHEMBL1507674,CHEMBL1507674,0.5688622754491018
11055,NR1C1,CHEMBL302457,CHEMBL302457,0.5990352628077179
11056,NR1C2,CHEMBL302457,CHEMBL302457,0.6076180971390552
11057,NR1C3,CHEMBL302457,CHEMBL302457,0.5635395874916833
11058,NR1H2,CHEMBL302457,CHEMBL302457,0.5652029274783766
11059,NR2B1,CHEMBL302457,CHEMBL302457,0.5249500998003992
11060,NR1H3,CHEMBL302457,CHEMBL302457,0.6096141051230872
11061,NR1H4,CHEMBL302457,CHEMBL302457,0.6511976047904192
11062,NR2B3,CHEMBL302457,CHEMBL302457,0.47305389221556887
11063,NR2B2,CHEMBL302457,CHEMBL302457,0.49088489687292075
11064,NR1D1,CHEMBL302457,CHEMBL302457,0.3972055888223553
11065,NR1I2,CHEMBL302457,CHEMBL302457,0.3704590818363273
11066,NR1C1,CHEMBL556782,CHEMBL556782,0.5423819028609448
11067,NR1C2,CHEMBL556782,CHEMBL556782,0.617564870259481
11068,NR1C3,CHEMBL556782,CHEMBL556782,0.5340652029274784
11069,NR1H2,CHEMBL556782,CHEMBL556782,0.595309381237525
11070,NR2B1,CHEMBL556782,CHEMBL556782,0.47105788423153694
11071,NR1H3,CHEMBL556782,CHEMBL556782,0.6437125748502994
11072,NR1H4,CHEMBL556782,CHEMBL556782,0.6856287425149701
11073,NR2B3,CHEMBL556782,CHEMBL556782,0.4251497005988024
11074,NR2B2,CHEMBL556782,CHEMBL556782,0.48303393213572854
11075,NR1D1,CHEMBL556782,CHEMBL556782,0.313373253493014
11076,NR1I2,CHEMBL556782,CHEMBL556782,0.3313373253493014
11077,NR1C1,CHEMBL2098340,CHEMBL2098340,0.5981370592149035
11078,NR1C2,CHEMBL2098340,CHEMBL2098340,0.635395874916833
11079,NR1C3,CHEMBL2098340,CHEMBL2098340,0.6011310711909513
11080,NR1H2,CHEMBL2098340,CHEMBL2098340,0.6021290751829673
11081,NR2B1,CHEMBL2098340,CHEMBL2098340,0.6986027944111777
11082,NR1H3,CHEMBL2098340,CHEMBL2098340,0.6613439787092482
11083,NR1H4,CHEMBL2098340,CHEMBL2098340,0.6363938789088489
11084,NR2B3,CHEMBL2098340,CHEMBL2098340,0.6926147704590818
11085,NR2B2,CHEMBL2098340,CHEMBL2098340,0.656686626746507
11086,NR1D1,CHEMBL2098340,CHEMBL2098340,0.6497005988023952
11087,NR1I2,CHEMBL2098340,CHEMBL2098340,0.6307385229540918
11088,NR1C1,CHEMBL375394,CHEMBL375394,0.5353578557171371
11089,NR1C2,CHEMBL375394,CHEMBL375394,0.6104932991160537
11090,NR1C3,CHEMBL375394,CHEMBL375394,0.5456230396350158
11091,NR1H2,CHEMBL375394,CHEMBL375394,0.5654690618762476
11092,NR2B1,CHEMBL375394,CHEMBL375394,0.4171656686626746
11093,NR1H3,CHEMBL375394,CHEMBL375394,0.5990875392072997
11094,NR1H4,CHEMBL375394,CHEMBL375394,0.5658207394734343
11095,NR2B3,CHEMBL375394,CHEMBL375394,0.44510978043912175
11096,NR2B2,CHEMBL375394,CHEMBL375394,0.49151696606786427
11097,NR1D1,CHEMBL375394,CHEMBL375394,0.34331337325349304
11098,NR1I2,CHEMBL375394,CHEMBL375394,0.34930139720558884
11099,NR1C1,CHEMBL280741,CHEMBL280741,0.48629407850964734
11100,NR1C2,CHEMBL280741,CHEMBL280741,0.5009980039920159
11101,NR1C3,CHEMBL280741,CHEMBL280741,0.3972055888223553
11102,NR1H2,CHEMBL280741,CHEMBL280741,0.4697272122421823
11103,NR2B1,CHEMBL280741,CHEMBL280741,0.5491873396065012
11104,NR1H3,CHEMBL280741,CHEMBL280741,0.5296074517631404
11105,NR1H4,CHEMBL280741,CHEMBL280741,0.6041250831669994
11106,NR2B3,CHEMBL280741,CHEMBL280741,0.555175363558597
11107,NR2B2,CHEMBL280741,CHEMBL280741,0.5582168995342647
11108,NR1D1,CHEMBL280741,CHEMBL280741,0.39520958083832336
11109,NR1I2,CHEMBL280741,CHEMBL280741,0.38456420492348636
11110,NR1C1,CHEMBL185971,CHEMBL185971,0.5789088489687292
11111,NR1C2,CHEMBL185971,CHEMBL185971,0.5890552228875582
11112,NR1C3,CHEMBL185971,CHEMBL185971,0.4960745176314038
11113,NR1H2,CHEMBL185971,CHEMBL185971,0.5428476380572188
11114,NR2B1,CHEMBL185971,CHEMBL185971,0.7203450242372398
11115,NR1H3,CHEMBL185971,CHEMBL185971,0.5664337990685295
11116,NR1H4,CHEMBL185971,CHEMBL185971,0.6226546906187624
11117,NR2B3,CHEMBL185971,CHEMBL185971,0.6864128885086969
11118,NR2B2,CHEMBL185971,CHEMBL185971,0.6262475049900198
11119,NR1D1,CHEMBL185971,CHEMBL185971,0.5269461077844312
11120,NR1I2,CHEMBL185971,CHEMBL185971,0.45109780439121755
11121,NR1C1,CHEMBL274809,CHEMBL274809,0.8459081836327346
11122,NR1C2,CHEMBL274809,CHEMBL274809,0.8709248170326014
11123,NR1C3,CHEMBL274809,CHEMBL274809,0.8429807052561543
11124,NR1H2,CHEMBL274809,CHEMBL274809,0.8209580838323354
11125,NR2B1,CHEMBL274809,CHEMBL274809,0.7644710578842315
11126,NR1H3,CHEMBL274809,CHEMBL274809,0.8263473053892215
11127,NR1H4,CHEMBL274809,CHEMBL274809,0.8363273453093812
11128,NR2B3,CHEMBL274809,CHEMBL274809,0.7325349301397206
11129,NR2B2,CHEMBL274809,CHEMBL274809,0.6823020625415834
11130,NR1D1,CHEMBL274809,CHEMBL274809,0.7764471057884231
11131,NR1I2,CHEMBL274809,CHEMBL274809,0.7564870259481038
11132,NR1C1,CHEMBL1814801,CHEMBL1814801,0.7704590818363274
11133,NR1C2,CHEMBL1814801,CHEMBL1814801,0.7944111776447106
11134,NR1C3,CHEMBL1814801,CHEMBL1814801,0.7691284098469728
11135,NR1H2,CHEMBL1814801,CHEMBL1814801,0.7724550898203593
11136,NR2B1,CHEMBL1814801,CHEMBL1814801,0.6586826347305389
11137,NR1H3,CHEMBL1814801,CHEMBL1814801,0.7904191616766467
11138,NR1H4,CHEMBL1814801,CHEMBL1814801,0.780439121756487
11139,NR2B3,CHEMBL1814801,CHEMBL1814801,0.6626746506986028
11140,NR2B2,CHEMBL1814801,CHEMBL1814801,0.5948103792415169
11141,NR1D1,CHEMBL1814801,CHEMBL1814801,0.7005988023952096
11142,NR1I2,CHEMBL1814801,CHEMBL1814801,0.6487025948103793
11143,NR1C1,CHEMBL1668385,CHEMBL1668385,0.4723552894211577
11144,NR1C2,CHEMBL1668385,CHEMBL1668385,0.5349301397205589
11145,NR1C3,CHEMBL1668385,CHEMBL1668385,0.43363273453093815
11146,NR1H2,CHEMBL1668385,CHEMBL1668385,0.4810379241516966
11147,NR2B1,CHEMBL1668385,CHEMBL1668385,0.4810379241516966
11148,NR1H3,CHEMBL1668385,CHEMBL1668385,0.5209580838323353
11149,NR1H4,CHEMBL1668385,CHEMBL1668385,0.5828343313373253
11150,NR2B3,CHEMBL1668385,CHEMBL1668385,0.4251497005988024
11151,NR2B2,CHEMBL1668385,CHEMBL1668385,0.5479041916167665
11152,NR1D1,CHEMBL1668385,CHEMBL1668385,0.3562874251497006
11153,NR1I2,CHEMBL1668385,CHEMBL1668385,0.3141716566866268
11154,NR1C1,CHEMBL1451434,CHEMBL1451434,0.7980039920159681
11155,NR1C2,CHEMBL1451434,CHEMBL1451434,0.8219560878243514
11156,NR1C3,CHEMBL1451434,CHEMBL1451434,0.808649367930805
11157,NR1H2,CHEMBL1451434,CHEMBL1451434,0.780439121756487
11158,NR2B1,CHEMBL1451434,CHEMBL1451434,0.8343313373253493
11159,NR1H3,CHEMBL1451434,CHEMBL1451434,0.7964071856287425
11160,NR1H4,CHEMBL1451434,CHEMBL1451434,0.7944111776447106
11161,NR2B3,CHEMBL1451434,CHEMBL1451434,0.8043912175648703
11162,NR2B2,CHEMBL1451434,CHEMBL1451434,0.718562874251497
11163,NR1D1,CHEMBL1451434,CHEMBL1451434,0.782435129740519
11164,NR1I2,CHEMBL1451434,CHEMBL1451434,0.7022621423819029
11165,NR1C1,CHEMBL483694,CHEMBL483694,0.6637581978899344
11166,NR1C2,CHEMBL483694,CHEMBL483694,0.7040205303678357
11167,NR1C3,CHEMBL483694,CHEMBL483694,0.6640053226879573
11168,NR1H2,CHEMBL483694,CHEMBL483694,0.644069004847448
11169,NR2B1,CHEMBL483694,CHEMBL483694,0.7405189620758483
11170,NR1H3,CHEMBL483694,CHEMBL483694,0.716566866267465
11171,NR1H4,CHEMBL483694,CHEMBL483694,0.720558882235529
11172,NR2B3,CHEMBL483694,CHEMBL483694,0.6986027944111777
11173,NR2B2,CHEMBL483694,CHEMBL483694,0.6653359946773121
11174,NR1D1,CHEMBL483694,CHEMBL483694,0.7065868263473054
11175,NR1I2,CHEMBL483694,CHEMBL483694,0.591816367265469
11176,NR1C1,CHEMBL1608427,CHEMBL1608427,0.8445775116433799
11177,NR1C2,CHEMBL1608427,CHEMBL1608427,0.855455755156354
11178,NR1C3,CHEMBL1608427,CHEMBL1608427,0.823020625415835
11179,NR1H2,CHEMBL1608427,CHEMBL1608427,0.8098137059214904
11180,NR2B1,CHEMBL1608427,CHEMBL1608427,0.7684630738522954
11181,NR1H3,CHEMBL1608427,CHEMBL1608427,0.8088822355289421
11182,NR1H4,CHEMBL1608427,CHEMBL1608427,0.8068862275449101
11183,NR2B3,CHEMBL1608427,CHEMBL1608427,0.7504990019960079
11184,NR2B2,CHEMBL1608427,CHEMBL1608427,0.6872920825016633
11185,NR1D1,CHEMBL1608427,CHEMBL1608427,0.7724550898203593
11186,NR1I2,CHEMBL1608427,CHEMBL1608427,0.7445109780439122
11187,NR1C1,CHEMBL226856,CHEMBL226856,0.654690618762475
11188,NR1C2,CHEMBL226856,CHEMBL226856,0.6766467065868264
11189,NR1C3,CHEMBL226856,CHEMBL226856,0.6340652029274784
11190,NR1H2,CHEMBL226856,CHEMBL226856,0.6726546906187625
11191,NR2B1,CHEMBL226856,CHEMBL226856,0.7305389221556886
11192,NR1H3,CHEMBL226856,CHEMBL226856,0.6926147704590818
11193,NR1H4,CHEMBL226856,CHEMBL226856,0.6686626746506986
11194,NR2B3,CHEMBL226856,CHEMBL226856,0.7485029940119761
11195,NR2B2,CHEMBL226856,CHEMBL226856,0.6676646706586826
11196,NR1D1,CHEMBL226856,CHEMBL226856,0.7005988023952096
11197,NR1I2,CHEMBL226856,CHEMBL226856,0.654690618762475
11198,NR1C1,CHEMBL1438837,CHEMBL1438837,0.6021290751829673
11199,NR1C2,CHEMBL1438837,CHEMBL1438837,0.6786427145708582
11200,NR1C3,CHEMBL1438837,CHEMBL1438837,0.6395209580838322
11201,NR1H2,CHEMBL1438837,CHEMBL1438837,0.5948103792415169
11202,NR2B1,CHEMBL1438837,CHEMBL1438837,0.5159680638722555
11203,NR1H3,CHEMBL1438837,CHEMBL1438837,0.6866267465069861
11204,NR1H4,CHEMBL1438837,CHEMBL1438837,0.654690618762475
11205,NR2B3,CHEMBL1438837,CHEMBL1438837,0.5209580838323353
11206,NR2B2,CHEMBL1438837,CHEMBL1438837,0.5828343313373253
11207,NR1D1,CHEMBL1438837,CHEMBL1438837,0.3932135728542914
11208,NR1I2,CHEMBL1438837,CHEMBL1438837,0.437125748502994
11209,NR1C1,CHEMBL1871756,CHEMBL1871756,0.6034098469727214
11210,NR1C2,CHEMBL1871756,CHEMBL1871756,0.640136393878909
11211,NR1C3,CHEMBL1871756,CHEMBL1871756,0.5684963406520294
11212,NR1H2,CHEMBL1871756,CHEMBL1871756,0.5669993346640053
11213,NR2B1,CHEMBL1871756,CHEMBL1871756,0.500998003992016
11214,NR1H3,CHEMBL1871756,CHEMBL1871756,0.649500998003992
11215,NR1H4,CHEMBL1871756,CHEMBL1871756,0.6430139720558882
11216,NR2B3,CHEMBL1871756,CHEMBL1871756,0.4870259481037924
11217,NR2B2,CHEMBL1871756,CHEMBL1871756,0.5054890219560878
11218,NR1D1,CHEMBL1871756,CHEMBL1871756,0.3313373253493014
11219,NR1I2,CHEMBL1871756,CHEMBL1871756,0.3852295409181637
11220,NR1C1,CHEMBL1313951,CHEMBL1313951,0.8882235528942116
11221,NR1C2,CHEMBL1313951,CHEMBL1313951,0.8762475049900199
11222,NR1C3,CHEMBL1313951,CHEMBL1313951,0.8562874251497006
11223,NR1H2,CHEMBL1313951,CHEMBL1313951,0.8283433133732535
11224,NR2B1,CHEMBL1313951,CHEMBL1313951,0.8682634730538922
11225,NR1H3,CHEMBL1313951,CHEMBL1313951,0.8423153692614771
11226,NR1H4,CHEMBL1313951,CHEMBL1313951,0.8542914171656687
11227,NR2B3,CHEMBL1313951,CHEMBL1313951,0.8562874251497006
11228,NR2B2,CHEMBL1313951,CHEMBL1313951,0.7797737857618097
11229,NR1D1,CHEMBL1313951,CHEMBL1313951,0.8542914171656687
11230,NR1I2,CHEMBL1313951,CHEMBL1313951,0.7485029940119761
11231,NR1C1,CHEMBL1601976,CHEMBL1601976,0.8582834331337326
11232,NR1C2,CHEMBL1601976,CHEMBL1601976,0.8602794411177644
11233,NR1C3,CHEMBL1601976,CHEMBL1601976,0.844311377245509
11234,NR1H2,CHEMBL1601976,CHEMBL1601976,0.8363273453093812
11235,NR2B1,CHEMBL1601976,CHEMBL1601976,0.844311377245509
11236,NR1H3,CHEMBL1601976,CHEMBL1601976,0.8343313373253493
11237,NR1H4,CHEMBL1601976,CHEMBL1601976,0.8303393213572854
11238,NR2B3,CHEMBL1601976,CHEMBL1601976,0.8363273453093812
11239,NR2B2,CHEMBL1601976,CHEMBL1601976,0.7371257485029941
11240,NR1D1,CHEMBL1601976,CHEMBL1601976,0.8130405854956754
11241,NR1I2,CHEMBL1601976,CHEMBL1601976,0.7351962741184299
11242,NR1C1,CHEMBL1590605,CHEMBL1590605,0.5076038399391692
11243,NR1C2,CHEMBL1590605,CHEMBL1590605,0.5449101796407185
11244,NR1C3,CHEMBL1590605,CHEMBL1590605,0.4815369261477046
11245,NR1H2,CHEMBL1590605,CHEMBL1590605,0.5342172797262617
11246,NR2B1,CHEMBL1590605,CHEMBL1590605,0.3193612774451098
11247,NR1H3,CHEMBL1590605,CHEMBL1590605,0.5225738998194088
11248,NR1H4,CHEMBL1590605,CHEMBL1590605,0.5801254633589964
11249,NR2B3,CHEMBL1590605,CHEMBL1590605,0.3033932135728543
11250,NR2B2,CHEMBL1590605,CHEMBL1590605,0.3253493013972056
11251,NR1D1,CHEMBL1590605,CHEMBL1590605,0.20159680638722555
11252,NR1I2,CHEMBL1590605,CHEMBL1590605,0.218063872255489
11253,NR1C1,CHEMBL151315,CHEMBL151315,0.8263473053892215
11254,NR1C2,CHEMBL151315,CHEMBL151315,0.8275449101796407
11255,NR1C3,CHEMBL151315,CHEMBL151315,0.8335329341317366
11256,NR1H2,CHEMBL151315,CHEMBL151315,0.8143712574850299
11257,NR2B1,CHEMBL151315,CHEMBL151315,0.8542914171656687
11258,NR1H3,CHEMBL151315,CHEMBL151315,0.8183632734530938
11259,NR1H4,CHEMBL151315,CHEMBL151315,0.8283433133732535
11260,NR2B3,CHEMBL151315,CHEMBL151315,0.844311377245509
11261,NR2B2,CHEMBL151315,CHEMBL151315,0.7727212242182302
11262,NR1D1,CHEMBL151315,CHEMBL151315,0.8518962075848303
11263,NR1I2,CHEMBL151315,CHEMBL151315,0.7500998003992017
11264,NR1C1,CHEMBL1099221,CHEMBL1099221,0.6986027944111777
11265,NR1C2,CHEMBL1099221,CHEMBL1099221,0.688622754491018
11266,NR1C3,CHEMBL1099221,CHEMBL1099221,0.6407185628742516
11267,NR1H2,CHEMBL1099221,CHEMBL1099221,0.6666666666666666
11268,NR2B1,CHEMBL1099221,CHEMBL1099221,0.716566866267465
11269,NR1H3,CHEMBL1099221,CHEMBL1099221,0.6626746506986028
11270,NR1H4,CHEMBL1099221,CHEMBL1099221,0.6846307385229541
11271,NR2B3,CHEMBL1099221,CHEMBL1099221,0.718562874251497
11272,NR2B2,CHEMBL1099221,CHEMBL1099221,0.6327345309381237
11273,NR1D1,CHEMBL1099221,CHEMBL1099221,0.7345309381237525
11274,NR1I2,CHEMBL1099221,CHEMBL1099221,0.6447105788423154
11275,NR1C1,CHEMBL1596597,CHEMBL1596597,0.7493584260051326
11276,NR1C2,CHEMBL1596597,CHEMBL1596597,0.7624750499001997
11277,NR1C3,CHEMBL1596597,CHEMBL1596597,0.7155688622754491
11278,NR1H2,CHEMBL1596597,CHEMBL1596597,0.7240756582073947
11279,NR2B1,CHEMBL1596597,CHEMBL1596597,0.8542914171656687
11280,NR1H3,CHEMBL1596597,CHEMBL1596597,0.736384374108925
11281,NR1H4,CHEMBL1596597,CHEMBL1596597,0.7463644140290847
11282,NR2B3,CHEMBL1596597,CHEMBL1596597,0.8363273453093812
11283,NR2B2,CHEMBL1596597,CHEMBL1596597,0.7523286759813705
11284,NR1D1,CHEMBL1596597,CHEMBL1596597,0.846307385229541
11285,NR1I2,CHEMBL1596597,CHEMBL1596597,0.6976047904191617
11286,NR1C1,CHEMBL542042,CHEMBL542042,0.7282007413743941
11287,NR1C2,CHEMBL542042,CHEMBL542042,0.7574850299401198
11288,NR1C3,CHEMBL542042,CHEMBL542042,0.719560878243513
11289,NR1H2,CHEMBL542042,CHEMBL542042,0.715093622279251
11290,NR2B1,CHEMBL542042,CHEMBL542042,0.7325349301397206
11291,NR1H3,CHEMBL542042,CHEMBL542042,0.7234103222127175
11292,NR1H4,CHEMBL542042,CHEMBL542042,0.7254063301967494
11293,NR2B3,CHEMBL542042,CHEMBL542042,0.7504990019960079
11294,NR2B2,CHEMBL542042,CHEMBL542042,0.6809048569527612
11295,NR1D1,CHEMBL542042,CHEMBL542042,0.7401197604790419
11296,NR1I2,CHEMBL542042,CHEMBL542042,0.6213572854291417
11297,NR1C1,CHEMBL1604038,CHEMBL1604038,0.685129740518962
11298,NR1C2,CHEMBL1604038,CHEMBL1604038,0.6813373253493015
11299,NR1C3,CHEMBL1604038,CHEMBL1604038,0.6542914171656685
11300,NR1H2,CHEMBL1604038,CHEMBL1604038,0.5712574850299401
11301,NR2B1,CHEMBL1604038,CHEMBL1604038,0.6726546906187625
11302,NR1H3,CHEMBL1604038,CHEMBL1604038,0.665868263473054
11303,NR1H4,CHEMBL1604038,CHEMBL1604038,0.6467065868263473
11304,NR2B3,CHEMBL1604038,CHEMBL1604038,0.6726546906187625
11305,NR2B2,CHEMBL1604038,CHEMBL1604038,0.6197604790419161
11306,NR1D1,CHEMBL1604038,CHEMBL1604038,0.6167664670658682
11307,NR1I2,CHEMBL1604038,CHEMBL1604038,0.5588822355289421
11308,NR1C1,CHEMBL1609599,CHEMBL1609599,0.8306957513544341
11309,NR1C2,CHEMBL1609599,CHEMBL1609599,0.8448103792415169
11310,NR1C3,CHEMBL1609599,CHEMBL1609599,0.8228542914171657
11311,NR1H2,CHEMBL1609599,CHEMBL1609599,0.799258625605931
11312,NR2B1,CHEMBL1609599,CHEMBL1609599,0.8582834331337326
11313,NR1H3,CHEMBL1609599,CHEMBL1609599,0.8057456515540348
11314,NR1H4,CHEMBL1609599,CHEMBL1609599,0.797761619617907
11315,NR2B3,CHEMBL1609599,CHEMBL1609599,0.8383233532934131
11316,NR2B2,CHEMBL1609599,CHEMBL1609599,0.7780439121756487
11317,NR1D1,CHEMBL1609599,CHEMBL1609599,0.8673652694610778
11318,NR1I2,CHEMBL1609599,CHEMBL1609599,0.7675648702594811
11319,NR1C1,CHEMBL1383299,CHEMBL1383299,0.5367693185058454
11320,NR1C2,CHEMBL1383299,CHEMBL1383299,0.624750499001996
11321,NR1C3,CHEMBL1383299,CHEMBL1383299,0.5213572854291417
11322,NR1H2,CHEMBL1383299,CHEMBL1383299,0.5127744510978044
11323,NR2B1,CHEMBL1383299,CHEMBL1383299,0.5568862275449101
11324,NR1H3,CHEMBL1383299,CHEMBL1383299,0.5808383233532934
11325,NR1H4,CHEMBL1383299,CHEMBL1383299,0.5948103792415169
11326,NR2B3,CHEMBL1383299,CHEMBL1383299,0.5668662674650699
11327,NR2B2,CHEMBL1383299,CHEMBL1383299,0.6147704590818364
11328,NR1D1,CHEMBL1383299,CHEMBL1383299,0.4171656686626746
11329,NR1I2,CHEMBL1383299,CHEMBL1383299,0.3972055888223553
11330,NR1C1,CHEMBL1543195,CHEMBL1543195,0.5465069860279441
11331,NR1C2,CHEMBL1543195,CHEMBL1543195,0.6125083166999334
11332,NR1C3,CHEMBL1543195,CHEMBL1543195,0.5290751829673985
11333,NR1H2,CHEMBL1543195,CHEMBL1543195,0.6050565535595476
11334,NR2B1,CHEMBL1543195,CHEMBL1543195,0.7010502803915978
11335,NR1H3,CHEMBL1543195,CHEMBL1543195,0.6030272787757818
11336,NR1H4,CHEMBL1543195,CHEMBL1543195,0.6300399201596806
11337,NR2B3,CHEMBL1543195,CHEMBL1543195,0.6910702404714381
11338,NR2B2,CHEMBL1543195,CHEMBL1543195,0.6405522288755822
11339,NR1D1,CHEMBL1543195,CHEMBL1543195,0.6713240186294079
11340,NR1I2,CHEMBL1543195,CHEMBL1543195,0.5848303393213573
11341,NR1C1,CHEMBL3304734,CHEMBL3304734,0.8063872255489022
11342,NR1C2,CHEMBL3304734,CHEMBL3304734,0.8343313373253493
11343,NR1C3,CHEMBL3304734,CHEMBL3304734,0.7984031936127745
11344,NR1H2,CHEMBL3304734,CHEMBL3304734,0.7924151696606786
11345,NR2B1,CHEMBL3304734,CHEMBL3304734,0.7864271457085829
11346,NR1H3,CHEMBL3304734,CHEMBL3304734,0.810379241516966
11347,NR1H4,CHEMBL3304734,CHEMBL3304734,0.8023952095808383
11348,NR2B3,CHEMBL3304734,CHEMBL3304734,0.7644710578842315
11349,NR2B2,CHEMBL3304734,CHEMBL3304734,0.7082501663339986
11350,NR1D1,CHEMBL3304734,CHEMBL3304734,0.8083832335329342
11351,NR1I2,CHEMBL3304734,CHEMBL3304734,0.7085828343313373
11352,NR1C1,CHEMBL2171591,CHEMBL2171591,0.8303393213572854
11353,NR1C2,CHEMBL2171591,CHEMBL2171591,0.846307385229541
11354,NR1C3,CHEMBL2171591,CHEMBL2171591,0.8323353293413174
11355,NR1H2,CHEMBL2171591,CHEMBL2171591,0.8163672654690619
11356,NR2B1,CHEMBL2171591,CHEMBL2171591,0.8562874251497006
11357,NR1H3,CHEMBL2171591,CHEMBL2171591,0.8243512974051896
11358,NR1H4,CHEMBL2171591,CHEMBL2171591,0.8223552894211577
11359,NR2B3,CHEMBL2171591,CHEMBL2171591,0.8403193612774451
11360,NR2B2,CHEMBL2171591,CHEMBL2171591,0.7528276779773785
11361,NR1D1,CHEMBL2171591,CHEMBL2171591,0.8183632734530938
11362,NR1I2,CHEMBL2171591,CHEMBL2171591,0.7225548902195609
11363,NR1C1,CHEMBL120856,CHEMBL120856,0.5906187624750499
11364,NR1C2,CHEMBL120856,CHEMBL120856,0.6194610778443114
11365,NR1C3,CHEMBL120856,CHEMBL120856,0.5846022241231821
11366,NR1H2,CHEMBL120856,CHEMBL120856,0.6152361942781105
11367,NR2B1,CHEMBL120856,CHEMBL120856,0.7704590818363274
11368,NR1H3,CHEMBL120856,CHEMBL120856,0.6245508982035928
11369,NR1H4,CHEMBL120856,CHEMBL120856,0.6285429141716566
11370,NR2B3,CHEMBL120856,CHEMBL120856,0.7504990019960079
11371,NR2B2,CHEMBL120856,CHEMBL120856,0.6766467065868264
11372,NR1D1,CHEMBL120856,CHEMBL120856,0.7485029940119761
11373,NR1I2,CHEMBL120856,CHEMBL120856,0.6137724550898204
11374,NR1C1,CHEMBL1544767,CHEMBL1544767,0.7644710578842315
11375,NR1C2,CHEMBL1544767,CHEMBL1544767,0.7420159680638723
11376,NR1C3,CHEMBL1544767,CHEMBL1544767,0.7005988023952096
11377,NR1H2,CHEMBL1544767,CHEMBL1544767,0.7265469061876247
11378,NR2B1,CHEMBL1544767,CHEMBL1544767,0.7724550898203593
11379,NR1H3,CHEMBL1544767,CHEMBL1544767,0.7405189620758483
11380,NR1H4,CHEMBL1544767,CHEMBL1544767,0.7485029940119761
11381,NR2B3,CHEMBL1544767,CHEMBL1544767,0.7704590818363274
11382,NR2B2,CHEMBL1544767,CHEMBL1544767,0.6656686626746507
11383,NR1D1,CHEMBL1544767,CHEMBL1544767,0.7504990019960079
11384,NR1I2,CHEMBL1544767,CHEMBL1544767,0.6846307385229541
11385,NR1C1,CHEMBL2326022,CHEMBL2326022,0.5696606786427145
11386,NR1C2,CHEMBL2326022,CHEMBL2326022,0.627744510978044
11387,NR1C3,CHEMBL2326022,CHEMBL2326022,0.6007984031936128
11388,NR1H2,CHEMBL2326022,CHEMBL2326022,0.6047904191616766
